#Digilent WaveForms Oscilloscope Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321A41F6B,,,
#Date Time: 2024-01-30 16:48:47.296,,,
#Sample rate: 4000Hz,,,
#Samples: 7337,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.2 V Hyst.: Auto HoldOff: 0 s,,,
#Channel 1: Range: 1 V/div Offset: 400 mV Attenuation: 1 X Sample Mode: Average,,,
#Channel 2: Range: 1 V/div Offset: 400 mV Attenuation: 1 X Sample Mode: Average,,,
#Math 1: Function: C2 * ( 0.0010067),,,
,,,
#Wavegen Channel 1: Running,,,
#Mode: Simple,,,
#Type: RampUp,,,
#Frequency: 1 Hz,,,
#Period: 1 s,,,
#Amplitude: 5 V,,,
#Offset: 0 V,,,
#Symmetry: 100 %,,,
#Phase: 0 °,,,
,,,
Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.17275,1.832453284,0.562155283,0.000565922
0.173,1.832453284,0.565822372,0.000569613
0.17325,1.832453284,0.565822372,0.000569613
0.1735,1.832453284,0.569489461,0.000573305
0.17375,1.832453284,0.569489461,0.000573305
0.174,1.832453284,0.573156551,0.000576997
0.17425,1.836104265,0.57682364,0.000580688
0.1745,1.836104265,0.580490729,0.00058438
0.17475,1.836104265,0.580490729,0.00058438
0.175,1.836104265,0.584157819,0.000588072
0.17525,1.836104265,0.584157819,0.000588072
0.1755,1.836104265,0.587824908,0.000591763
0.17575,1.836104265,0.591491997,0.000595455
0.176,1.836104265,0.591491997,0.000595455
0.17625,1.836104265,0.595159086,0.000599147
0.1765,1.836104265,0.595159086,0.000599147
0.17675,1.836104265,0.598826176,0.000602838
0.177,1.836104265,0.602493265,0.00060653
0.17725,1.836104265,0.602493265,0.00060653
0.1775,1.836104265,0.606160354,0.000610222
0.17775,1.836104265,0.609827444,0.000613913
0.178,1.836104265,0.613494533,0.000617605
0.17825,1.836104265,0.613494533,0.000617605
0.1785,1.836104265,0.617161622,0.000621297
0.17875,1.836104265,0.617161622,0.000621297
0.179,1.836104265,0.620828712,0.000624988
0.17925,1.839755247,0.620828712,0.000624988
0.1795,1.836104265,0.624495801,0.00062868
0.17975,1.836104265,0.62816289,0.000632372
0.18,1.836104265,0.62816289,0.000632372
0.18025,1.836104265,0.63182998,0.000636063
0.1805,1.836104265,0.635497069,0.000639755
0.18075,1.839755247,0.639164158,0.000643447
0.181,1.839755247,0.639164158,0.000643447
0.18125,1.839755247,0.642831248,0.000647138
0.1815,1.839755247,0.642831248,0.000647138
0.18175,1.839755247,0.646498337,0.00065083
0.182,1.839755247,0.650165426,0.000654522
0.18225,1.839755247,0.653832516,0.000658213
0.1825,1.839755247,0.653832516,0.000658213
0.18275,1.839755247,0.657499605,0.000661905
0.183,1.839755247,0.661166694,0.000665597
0.18325,1.839755247,0.661166694,0.000665597
0.1835,1.839755247,0.664833784,0.000669288
0.18375,1.839755247,0.664833784,0.000669288
0.184,1.839755247,0.668500873,0.00067298
0.18425,1.839755247,0.668500873,0.00067298
0.1845,1.839755247,0.672167962,0.000676671
0.18475,1.839755247,0.675835052,0.000680363
0.185,1.839755247,0.675835052,0.000680363
0.18525,1.839755247,0.679502141,0.000684055
0.1855,1.839755247,0.679502141,0.000684055
0.18575,1.839755247,0.68316923,0.000687746
0.186,1.843406228,0.68683632,0.000691438
0.18625,1.843406228,0.68683632,0.000691438
0.1865,1.843406228,0.690503409,0.00069513
0.18675,1.839755247,0.690503409,0.00069513
0.187,1.839755247,0.694170498,0.000698821
0.18725,1.839755247,0.694170498,0.000698821
0.1875,1.839755247,0.697837588,0.000702513
0.18775,1.843406228,0.701504677,0.000706205
0.188,1.843406228,0.701504677,0.000706205
0.18825,1.843406228,0.705171766,0.000709896
0.1885,1.843406228,0.708838856,0.000713588
0.18875,1.843406228,0.708838856,0.000713588
0.189,1.843406228,0.712505945,0.00071728
0.18925,1.843406228,0.716173034,0.000720971
0.1895,1.843406228,0.716173034,0.000720971
0.18975,1.843406228,0.719840124,0.000724663
0.19,1.843406228,0.723507213,0.000728355
0.19025,1.843406228,0.723507213,0.000728355
0.1905,1.843406228,0.727174302,0.000732046
0.19075,1.843406228,0.727174302,0.000732046
0.191,1.843406228,0.730841392,0.000735738
0.19125,1.843406228,0.734508481,0.00073943
0.1915,1.843406228,0.73817557,0.000743121
0.19175,1.843406228,0.73817557,0.000743121
0.192,1.843406228,0.741842659,0.000746813
0.19225,1.843406228,0.745509749,0.000750505
0.1925,1.843406228,0.749176838,0.000754196
0.19275,1.84705721,0.749176838,0.000754196
0.193,1.843406228,0.752843927,0.000757888
0.19325,1.84705721,0.756511017,0.00076158
0.1935,1.843406228,0.756511017,0.00076158
0.19375,1.84705721,0.760178106,0.000765271
0.194,1.84705721,0.760178106,0.000765271
0.19425,1.84705721,0.763845195,0.000768963
0.1945,1.843406228,0.767512285,0.000772655
0.19475,1.84705721,0.771179374,0.000776346
0.195,1.84705721,0.771179374,0.000776346
0.19525,1.84705721,0.774846463,0.000780038
0.1955,1.84705721,0.774846463,0.000780038
0.19575,1.84705721,0.778513553,0.00078373
0.196,1.84705721,0.782180642,0.000787421
0.19625,1.84705721,0.782180642,0.000787421
0.1965,1.84705721,0.785847731,0.000791113
0.19675,1.84705721,0.789514821,0.000794805
0.197,1.84705721,0.79318191,0.000798496
0.19725,1.84705721,0.79318191,0.000798496
0.1975,1.84705721,0.79318191,0.000798496
0.19775,1.84705721,0.796848999,0.000802188
0.198,1.84705721,0.800516089,0.00080588
0.19825,1.850708191,0.804183178,0.000809571
0.1985,1.84705721,0.804183178,0.000809571
0.19875,1.84705721,0.807850267,0.000813263
0.199,1.84705721,0.807850267,0.000813263
0.19925,1.84705721,0.811517357,0.000816955
0.1995,1.850708191,0.815184446,0.000820646
0.19975,1.850708191,0.815184446,0.000820646
0.2,1.850708191,0.818851535,0.000824338
0.20025,1.850708191,0.822518625,0.000828029
0.2005,1.850708191,0.822518625,0.000828029
0.20075,1.850708191,0.826185714,0.000831721
0.201,1.850708191,0.829852803,0.000835413
0.20125,1.850708191,0.829852803,0.000835413
0.2015,1.850708191,0.833519893,0.000839104
0.20175,1.84705721,0.833519893,0.000839104
0.202,1.850708191,0.837186982,0.000842796
0.20225,1.850708191,0.840854071,0.000846488
0.2025,1.850708191,0.844521161,0.000850179
0.20275,1.850708191,0.844521161,0.000850179
0.203,1.850708191,0.84818825,0.000853871
0.20325,1.850708191,0.84818825,0.000853871
0.2035,1.850708191,0.851855339,0.000857563
0.20375,1.850708191,0.855522429,0.000861254
0.204,1.850708191,0.859189518,0.000864946
0.20425,1.850708191,0.859189518,0.000864946
0.2045,1.850708191,0.862856607,0.000868638
0.20475,1.850708191,0.862856607,0.000868638
0.205,1.850708191,0.866523697,0.000872329
0.20525,1.850708191,0.870190786,0.000876021
0.2055,1.850708191,0.873857875,0.000879713
0.20575,1.850708191,0.873857875,0.000879713
0.206,1.854359173,0.877524964,0.000883404
0.20625,1.850708191,0.877524964,0.000883404
0.2065,1.850708191,0.881192054,0.000887096
0.20675,1.854359173,0.884859143,0.000890788
0.207,1.854359173,0.888526232,0.000894479
0.20725,1.854359173,0.888526232,0.000894479
0.2075,1.854359173,0.892193322,0.000898171
0.20775,1.854359173,0.892193322,0.000898171
0.208,1.854359173,0.892193322,0.000898171
0.20825,1.854359173,0.895860411,0.000901863
0.2085,1.854359173,0.8995275,0.000905554
0.20875,1.854359173,0.8995275,0.000905554
0.209,1.854359173,0.8995275,0.000905554
0.20925,1.854359173,0.90319459,0.000909246
0.2095,1.854359173,0.906861679,0.000912938
0.20975,1.854359173,0.910528768,0.000916629
0.21,1.854359173,0.910528768,0.000916629
0.21025,1.854359173,0.914195858,0.000920321
0.2105,1.854359173,0.914195858,0.000920321
0.21075,1.854359173,0.917862947,0.000924013
0.211,1.854359173,0.917862947,0.000924013
0.21125,1.854359173,0.921530036,0.000927704
0.2115,1.854359173,0.925197126,0.000931396
0.21175,1.854359173,0.925197126,0.000931396
0.212,1.854359173,0.928864215,0.000935088
0.21225,1.854359173,0.932531304,0.000938779
0.2125,1.854359173,0.932531304,0.000938779
0.21275,1.854359173,0.936198394,0.000942471
0.213,1.854359173,0.939865483,0.000946163
0.21325,1.858010154,0.939865483,0.000946163
0.2135,1.858010154,0.943532572,0.000949854
0.21375,1.854359173,0.947199662,0.000953546
0.214,1.854359173,0.947199662,0.000953546
0.21425,1.858010154,0.950866751,0.000957238
0.2145,1.858010154,0.95453384,0.000960929
0.21475,1.858010154,0.95453384,0.000960929
0.215,1.858010154,0.95820093,0.000964621
0.21525,1.858010154,0.961868019,0.000968313
0.2155,1.858010154,0.961868019,0.000968313
0.21575,1.858010154,0.965535108,0.000972004
0.216,1.858010154,0.965535108,0.000972004
0.21625,1.858010154,0.969202198,0.000975696
0.2165,1.858010154,0.972869287,0.000979388
0.21675,1.858010154,0.972869287,0.000979388
0.217,1.858010154,0.976536376,0.000983079
0.21725,1.858010154,0.980203466,0.000986771
0.2175,1.858010154,0.983870555,0.000990462
0.21775,1.858010154,0.983870555,0.000990462
0.218,1.858010154,0.987537644,0.000994154
0.21825,1.858010154,0.991204734,0.000997846
0.2185,1.858010154,0.991204734,0.000997846
0.21875,1.858010154,0.994871823,0.001001537
0.219,1.858010154,0.998538912,0.001005229
0.21925,1.858010154,0.998538912,0.001005229
0.2195,1.858010154,1.002206002,0.001008921
0.21975,1.858010154,1.005873091,0.001012612
0.22,1.858010154,1.005873091,0.001012612
0.22025,1.858010154,1.00954018,0.001016304
0.2205,1.858010154,1.00954018,0.001016304
0.22075,1.858010154,1.01320727,0.001019996
0.221,1.858010154,1.016874359,0.001023687
0.22125,1.861661136,1.016874359,0.001023687
0.2215,1.861661136,1.020541448,0.001027379
0.22175,1.858010154,1.024208537,0.001031071
0.222,1.861661136,1.024208537,0.001031071
0.22225,1.858010154,1.027875627,0.001034762
0.2225,1.858010154,1.027875627,0.001034762
0.22275,1.858010154,1.031542716,0.001038454
0.223,1.861661136,1.035209805,0.001042146
0.22325,1.858010154,1.038876895,0.001045837
0.2235,1.861661136,1.038876895,0.001045837
0.22375,1.861661136,1.042543984,0.001049529
0.224,1.861661136,1.046211073,0.001053221
0.22425,1.861661136,1.046211073,0.001053221
0.2245,1.861661136,1.049878163,0.001056912
0.22475,1.861661136,1.053545252,0.001060604
0.225,1.861661136,1.053545252,0.001060604
0.22525,1.861661136,1.057212341,0.001064296
0.2255,1.861661136,1.057212341,0.001064296
0.22575,1.861661136,1.060879431,0.001067987
0.226,1.861661136,1.06454652,0.001071679
0.22625,1.861661136,1.068213609,0.001075371
0.2265,1.861661136,1.068213609,0.001075371
0.22675,1.861661136,1.071880699,0.001079062
0.227,1.861661136,1.071880699,0.001079062
0.22725,1.861661136,1.075547788,0.001082754
0.2275,1.861661136,1.075547788,0.001082754
0.22775,1.861661136,1.082881967,0.001090137
0.228,1.861661136,1.082881967,0.001090137
0.22825,1.861661136,1.086549056,0.001093829
0.2285,1.861661136,1.090216145,0.001097521
0.22875,1.861661136,1.090216145,0.001097521
0.229,1.861661136,1.090216145,0.001097521
0.22925,1.861661136,1.093883235,0.001101212
0.2295,1.861661136,1.097550324,0.001104904
0.22975,1.861661136,1.101217413,0.001108596
0.23,1.861661136,1.101217413,0.001108596
0.23025,1.861661136,1.104884503,0.001112287
0.2305,1.861661136,1.108551592,0.001115979
0.23075,1.861661136,1.108551592,0.001115979
0.231,1.861661136,1.112218681,0.001119671
0.23125,1.861661136,1.115885771,0.001123362
0.2315,1.865312118,1.115885771,0.001123362
0.23175,1.861661136,1.11955286,0.001127054
0.232,1.865312118,1.123219949,0.001130746
0.23225,1.861661136,1.123219949,0.001130746
0.2325,1.865312118,1.126887039,0.001134437
0.23275,1.865312118,1.130554128,0.001138129
0.233,1.865312118,1.134221217,0.00114182
0.23325,1.861661136,1.134221217,0.00114182
0.2335,1.865312118,1.137888307,0.001145512
0.23375,1.865312118,1.137888307,0.001145512
0.234,1.865312118,1.141555396,0.001149204
0.23425,1.865312118,1.145222485,0.001152895
0.2345,1.865312118,1.145222485,0.001152895
0.23475,1.865312118,1.148889575,0.001156587
0.235,1.865312118,1.148889575,0.001156587
0.23525,1.865312118,1.152556664,0.001160279
0.2355,1.865312118,1.156223753,0.00116397
0.23575,1.865312118,1.156223753,0.00116397
0.236,1.865312118,1.159890842,0.001167662
0.23625,1.865312118,1.159890842,0.001167662
0.2365,1.865312118,1.163557932,0.001171354
0.23675,1.865312118,1.167225021,0.001175045
0.237,1.865312118,1.167225021,0.001175045
0.23725,1.865312118,1.17089211,0.001178737
0.2375,1.865312118,1.17089211,0.001178737
0.23775,1.865312118,1.1745592,0.001182429
0.238,1.865312118,1.1745592,0.001182429
0.23825,1.865312118,1.178226289,0.00118612
0.2385,1.865312118,1.181893378,0.001189812
0.23875,1.865312118,1.185560468,0.001193504
0.239,1.865312118,1.189227557,0.001197195
0.23925,1.865312118,1.189227557,0.001197195
0.2395,1.865312118,1.192894646,0.001200887
0.23975,1.865312118,1.192894646,0.001200887
0.24,1.865312118,1.196561736,0.001204579
0.24025,1.865312118,1.200228825,0.00120827
0.2405,1.865312118,1.200228825,0.00120827
0.24075,1.865312118,1.203895914,0.001211962
0.241,1.865312118,1.207563004,0.001215654
0.24125,1.865312118,1.211230093,0.001219345
0.2415,1.865312118,1.211230093,0.001219345
0.24175,1.865312118,1.214897182,0.001223037
0.242,1.868963099,1.214897182,0.001223037
0.24225,1.868963099,1.222231361,0.00123042
0.2425,1.868963099,1.222231361,0.00123042
0.24275,1.868963099,1.222231361,0.00123042
0.243,1.868963099,1.22589845,0.001234112
0.24325,1.868963099,1.22956554,0.001237804
0.2435,1.868963099,1.233232629,0.001241495
0.24375,1.868963099,1.233232629,0.001241495
0.244,1.868963099,1.236899718,0.001245187
0.24425,1.868963099,1.240566808,0.001248879
0.2445,1.868963099,1.244233897,0.00125257
0.24475,1.868963099,1.244233897,0.00125257
0.245,1.868963099,1.244233897,0.00125257
0.24525,1.868963099,1.247900986,0.001256262
0.2455,1.868963099,1.251568076,0.001259954
0.24575,1.868963099,1.251568076,0.001259954
0.246,1.868963099,1.255235165,0.001263645
0.24625,1.872614081,1.258902254,0.001267337
0.2465,1.868963099,1.262569344,0.001271029
0.24675,1.868963099,1.262569344,0.001271029
0.247,1.868963099,1.266236433,0.00127472
0.24725,1.868963099,1.266236433,0.00127472
0.2475,1.868963099,1.269903522,0.001278412
0.24775,1.868963099,1.273570612,0.001282104
0.248,1.868963099,1.273570612,0.001282104
0.24825,1.868963099,1.277237701,0.001285795
0.2485,1.868963099,1.28090479,0.001289487
0.24875,1.868963099,1.28457188,0.001293179
0.249,1.868963099,1.28457188,0.001293179
0.24925,1.868963099,1.288238969,0.00129687
0.2495,1.868963099,1.291906058,0.001300562
0.24975,1.872614081,1.291906058,0.001300562
0.25,1.868963099,1.295573148,0.001304253
0.25025,1.868963099,1.299240237,0.001307945
0.2505,1.872614081,1.302907326,0.001311637
0.25075,1.868963099,1.302907326,0.001311637
0.251,1.872614081,1.306574415,0.001315328
0.25125,1.872614081,1.310241505,0.00131902
0.2515,1.868963099,1.310241505,0.00131902
0.25175,1.868963099,1.313908594,0.001322712
0.252,1.868963099,1.313908594,0.001322712
0.25225,1.868963099,1.317575683,0.001326403
0.2525,1.872614081,1.321242773,0.001330095
0.25275,1.872614081,1.321242773,0.001330095
0.253,1.868963099,1.324909862,0.001333787
0.25325,1.872614081,1.328576951,0.001337478
0.2535,1.872614081,1.328576951,0.001337478
0.25375,1.872614081,1.332244041,0.00134117
0.254,1.872614081,1.33591113,0.001344862
0.25425,1.872614081,1.33591113,0.001344862
0.2545,1.872614081,1.339578219,0.001348553
0.25475,1.872614081,1.343245309,0.001352245
0.255,1.872614081,1.346912398,0.001355937
0.25525,1.872614081,1.346912398,0.001355937
0.2555,1.872614081,1.350579487,0.001359628
0.25575,1.872614081,1.354246577,0.00136332
0.256,1.872614081,1.354246577,0.00136332
0.25625,1.872614081,1.357913666,0.001367012
0.2565,1.872614081,1.361580755,0.001370703
0.25675,1.872614081,1.361580755,0.001370703
0.257,1.872614081,1.361580755,0.001370703
0.25725,1.872614081,1.365247845,0.001374395
0.2575,1.872614081,1.368914934,0.001378087
0.25775,1.872614081,1.372582023,0.001381778
0.258,1.872614081,1.372582023,0.001381778
0.25825,1.872614081,1.376249113,0.00138547
0.2585,1.872614081,1.376249113,0.00138547
0.25875,1.872614081,1.379916202,0.001389162
0.259,1.872614081,1.379916202,0.001389162
0.25925,1.872614081,1.383583291,0.001392853
0.2595,1.872614081,1.387250381,0.001396545
0.25975,1.872614081,1.387250381,0.001396545
0.26,1.872614081,1.39091747,0.001400237
0.26025,1.872614081,1.394584559,0.001403928
0.2605,1.872614081,1.394584559,0.001403928
0.26075,1.872614081,1.398251649,0.00140762
0.261,1.872614081,1.398251649,0.00140762
0.26125,1.872614081,1.401918738,0.001411312
0.2615,1.872614081,1.405585827,0.001415003
0.26175,1.872614081,1.405585827,0.001415003
0.262,1.872614081,1.409252917,0.001418695
0.26225,1.872614081,1.412920006,0.001422387
0.2625,1.872614081,1.412920006,0.001422387
0.26275,1.872614081,1.416587095,0.001426078
0.263,1.872614081,1.420254185,0.00142977
0.26325,1.872614081,1.420254185,0.00142977
0.2635,1.872614081,1.423921274,0.001433462
0.26375,1.876265062,1.427588363,0.001437153
0.264,1.876265062,1.431255453,0.001440845
0.26425,1.876265062,1.434922542,0.001444537
0.2645,1.876265062,1.434922542,0.001444537
0.26475,1.872614081,1.438589631,0.001448228
0.265,1.872614081,1.438589631,0.001448228
0.26525,1.872614081,1.44225672,0.00145192
0.2655,1.876265062,1.44225672,0.00145192
0.26575,1.872614081,1.44592381,0.001455611
0.266,1.876265062,1.44592381,0.001455611
0.26625,1.876265062,1.449590899,0.001459303
0.2665,1.876265062,1.449590899,0.001459303
0.26675,1.876265062,1.453257988,0.001462995
0.267,1.876265062,1.456925078,0.001466686
0.26725,1.876265062,1.460592167,0.001470378
0.2675,1.876265062,1.460592167,0.001470378
0.26775,1.876265062,1.464259256,0.00147407
0.268,1.876265062,1.467926346,0.001477761
0.26825,1.876265062,1.467926346,0.001477761
0.2685,1.876265062,1.471593435,0.001481453
0.26875,1.876265062,1.475260524,0.001485145
0.269,1.876265062,1.478927614,0.001488836
0.26925,1.876265062,1.478927614,0.001488836
0.2695,1.876265062,1.482594703,0.001492528
0.26975,1.876265062,1.482594703,0.001492528
0.27,1.876265062,1.486261792,0.00149622
0.27025,1.876265062,1.486261792,0.00149622
0.2705,1.876265062,1.489928882,0.001499911
0.27075,1.876265062,1.493595971,0.001503603
0.271,1.876265062,1.493595971,0.001503603
0.27125,1.876265062,1.49726306,0.001507295
0.2715,1.876265062,1.50093015,0.001510986
0.27175,1.876265062,1.504597239,0.001514678
0.272,1.876265062,1.504597239,0.001514678
0.27225,1.876265062,1.508264328,0.00151837
0.2725,1.876265062,1.511931418,0.001522061
0.27275,1.876265062,1.511931418,0.001522061
0.273,1.876265062,1.515598507,0.001525753
0.27325,1.876265062,1.519265596,0.001529445
0.2735,1.876265062,1.519265596,0.001529445
0.27375,1.876265062,1.522932686,0.001533136
0.274,1.876265062,1.526599775,0.001536828
0.27425,1.876265062,1.526599775,0.001536828
0.2745,1.876265062,1.530266864,0.00154052
0.27475,1.876265062,1.530266864,0.00154052
0.275,1.876265062,1.533933954,0.001544211
0.27525,1.876265062,1.537601043,0.001547903
0.2755,1.876265062,1.541268132,0.001551595
0.27575,1.879916044,1.544935222,0.001555286
0.276,1.876265062,1.544935222,0.001555286
0.27625,1.876265062,1.548602311,0.001558978
0.2765,1.879916044,1.5522694,0.00156267
0.27675,1.879916044,1.5522694,0.00156267
0.277,1.879916044,1.55593649,0.001566361
0.27725,1.879916044,1.55593649,0.001566361
0.2775,1.879916044,1.559603579,0.001570053
0.27775,1.876265062,1.563270668,0.001573745
0.278,1.879916044,1.563270668,0.001573745
0.27825,1.876265062,1.566937758,0.001577436
0.2785,1.876265062,1.570604847,0.001581128
0.27875,1.876265062,1.570604847,0.001581128
0.279,1.879916044,1.574271936,0.00158482
0.27925,1.879916044,1.577939025,0.001588511
0.2795,1.879916044,1.577939025,0.001588511
0.27975,1.879916044,1.581606115,0.001592203
0.28,1.879916044,1.585273204,0.001595895
0.28025,1.879916044,1.588940293,0.001599586
0.2805,1.879916044,1.588940293,0.001599586
0.28075,1.879916044,1.592607383,0.001603278
0.281,1.879916044,1.592607383,0.001603278
0.28125,1.879916044,1.596274472,0.00160697
0.2815,1.876265062,1.599941561,0.001610661
0.28175,1.879916044,1.599941561,0.001610661
0.282,1.879916044,1.603608651,0.001614353
0.28225,1.879916044,1.603608651,0.001614353
0.2825,1.879916044,1.60727574,0.001618044
0.28275,1.879916044,1.60727574,0.001618044
0.283,1.879916044,1.610942829,0.001621736
0.28325,1.879916044,1.610942829,0.001621736
0.2835,1.879916044,1.614609919,0.001625428
0.28375,1.879916044,1.618277008,0.001629119
0.284,1.879916044,1.621944097,0.001632811
0.28425,1.879916044,1.621944097,0.001632811
0.2845,1.879916044,1.625611187,0.001636503
0.28475,1.879916044,1.625611187,0.001636503
0.285,1.879916044,1.629278276,0.001640194
0.28525,1.879916044,1.632945365,0.001643886
0.2855,1.879916044,1.636612455,0.001647578
0.28575,1.879916044,1.636612455,0.001647578
0.286,1.879916044,1.640279544,0.001651269
0.28625,1.879916044,1.643946633,0.001654961
0.2865,1.879916044,1.643946633,0.001654961
0.28675,1.879916044,1.647613723,0.001658653
0.287,1.879916044,1.651280812,0.001662344
0.28725,1.879916044,1.654947901,0.001666036
0.2875,1.879916044,1.654947901,0.001666036
0.28775,1.879916044,1.658614991,0.001669728
0.288,1.879916044,1.658614991,0.001669728
0.28825,1.879916044,1.66228208,0.001673419
0.2885,1.879916044,1.66228208,0.001673419
0.28875,1.879916044,1.665949169,0.001677111
0.289,1.879916044,1.669616259,0.001680803
0.28925,1.883567025,1.673283348,0.001684494
0.2895,1.879916044,1.673283348,0.001684494
0.28975,1.883567025,1.676950437,0.001688186
0.29,1.883567025,1.680617527,0.001691878
0.29025,1.883567025,1.684284616,0.001695569
0.2905,1.879916044,1.684284616,0.001695569
0.29075,1.879916044,1.687951705,0.001699261
0.291,1.883567025,1.687951705,0.001699261
0.29125,1.883567025,1.691618795,0.001702953
0.2915,1.883567025,1.695285884,0.001706644
0.29175,1.883567025,1.698952973,0.001710336
0.292,1.879916044,1.698952973,0.001710336
0.29225,1.883567025,1.702620063,0.001714028
0.2925,1.883567025,1.706287152,0.001717719
0.29275,1.883567025,1.706287152,0.001717719
0.293,1.883567025,1.709954241,0.001721411
0.29325,1.883567025,1.709954241,0.001721411
0.2935,1.883567025,1.713621331,0.001725103
0.29375,1.883567025,1.71728842,0.001728794
0.294,1.883567025,1.720955509,0.001732486
0.29425,1.883567025,1.720955509,0.001732486
0.2945,1.883567025,1.724622598,0.001736178
0.29475,1.879916044,1.724622598,0.001736178
0.295,1.883567025,1.728289688,0.001739869
0.29525,1.883567025,1.731956777,0.001743561
0.2955,1.883567025,1.731956777,0.001743561
0.29575,1.883567025,1.735623866,0.001747253
0.296,1.883567025,1.739290956,0.001750944
0.29625,1.883567025,1.742958045,0.001754636
0.2965,1.883567025,1.742958045,0.001754636
0.29675,1.883567025,1.746625134,0.001758328
0.297,1.883567025,1.750292224,0.001762019
0.29725,1.883567025,1.750292224,0.001762019
0.2975,1.883567025,1.753959313,0.001765711
0.29775,1.883567025,1.753959313,0.001765711
0.298,1.883567025,1.757626402,0.001769402
0.29825,1.883567025,1.761293492,0.001773094
0.2985,1.883567025,1.764960581,0.001776786
0.29875,1.883567025,1.764960581,0.001776786
0.299,1.883567025,1.76862767,0.001780477
0.29925,1.883567025,1.77229476,0.001784169
0.2995,1.883567025,1.77229476,0.001784169
0.29975,1.883567025,1.775961849,0.001787861
0.3,1.883567025,1.779628938,0.001791552
0.30025,1.883567025,1.783296028,0.001795244
0.3005,1.883567025,1.783296028,0.001795244
0.30075,1.883567025,1.786963117,0.001798936
0.301,1.883567025,1.790630206,0.001802627
0.30125,1.883567025,1.794297296,0.001806319
0.3015,1.887218007,1.794297296,0.001806319
0.30175,1.883567025,1.797964385,0.001810011
0.302,1.887218007,1.801631474,0.001813702
0.30225,1.883567025,1.801631474,0.001813702
0.3025,1.883567025,1.805298564,0.001817394
0.30275,1.883567025,1.805298564,0.001817394
0.303,1.887218007,1.812632742,0.001824777
0.30325,1.887218007,1.812632742,0.001824777
0.3035,1.883567025,1.816299832,0.001828469
0.30375,1.887218007,1.816299832,0.001828469
0.304,1.887218007,1.819966921,0.001832161
0.30425,1.887218007,1.82363401,0.001835852
0.3045,1.887218007,1.82363401,0.001835852
0.30475,1.887218007,1.8273011,0.001839544
0.305,1.887218007,1.830968189,0.001843236
0.30525,1.887218007,1.830968189,0.001843236
0.3055,1.887218007,1.834635278,0.001846927
0.30575,1.887218007,1.834635278,0.001846927
0.306,1.887218007,1.838302368,0.001850619
0.30625,1.887218007,1.838302368,0.001850619
0.3065,1.887218007,1.841969457,0.001854311
0.30675,1.887218007,1.845636546,0.001858002
0.307,1.887218007,1.845636546,0.001858002
0.30725,1.887218007,1.849303636,0.001861694
0.3075,1.887218007,1.852970725,0.001865386
0.30775,1.887218007,1.852970725,0.001865386
0.308,1.887218007,1.856637814,0.001869077
0.30825,1.887218007,1.860304903,0.001872769
0.3085,1.887218007,1.860304903,0.001872769
0.30875,1.887218007,1.863971993,0.001876461
0.309,1.887218007,1.867639082,0.001880152
0.30925,1.887218007,1.867639082,0.001880152
0.3095,1.887218007,1.871306171,0.001883844
0.30975,1.887218007,1.874973261,0.001887536
0.31,1.883567025,1.874973261,0.001887536
0.31025,1.883567025,1.87864035,0.001891227
0.3105,1.887218007,1.882307439,0.001894919
0.31075,1.887218007,1.882307439,0.001894919
0.311,1.883567025,1.885974529,0.001898611
0.31125,1.887218007,1.889641618,0.001902302
0.3115,1.887218007,1.893308707,0.001905994
0.31175,1.887218007,1.893308707,0.001905994
0.312,1.887218007,1.896975797,0.001909686
0.31225,1.887218007,1.900642886,0.001913377
0.3125,1.887218007,1.900642886,0.001913377
0.31275,1.887218007,1.904309975,0.001917069
0.313,1.887218007,1.907977065,0.001920761
0.31325,1.887218007,1.911644154,0.001924452
0.3135,1.887218007,1.911644154,0.001924452
0.31375,1.887218007,1.915311243,0.001928144
0.314,1.887218007,1.915311243,0.001928144
0.31425,1.887218007,1.918978333,0.001931835
0.3145,1.887218007,1.922645422,0.001935527
0.31475,1.887218007,1.922645422,0.001935527
0.315,1.890868988,1.926312511,0.001939219
0.31525,1.887218007,1.926312511,0.001939219
0.3155,1.887218007,1.929979601,0.00194291
0.31575,1.887218007,1.93364669,0.001946602
0.316,1.887218007,1.93364669,0.001946602
0.31625,1.887218007,1.937313779,0.001950294
0.3165,1.890868988,1.940980869,0.001953985
0.31675,1.887218007,1.944647958,0.001957677
0.317,1.887218007,1.944647958,0.001957677
0.31725,1.887218007,1.948315047,0.001961369
0.3175,1.887218007,1.951982137,0.00196506
0.31775,1.887218007,1.951982137,0.00196506
0.318,1.887218007,1.955649226,0.001968752
0.31825,1.887218007,1.959316315,0.001972444
0.3185,1.887218007,1.962983405,0.001976135
0.31875,1.887218007,1.962983405,0.001976135
0.319,1.887218007,1.966650494,0.001979827
0.31925,1.887218007,1.966650494,0.001979827
0.3195,1.887218007,1.970317583,0.001983519
0.31975,1.887218007,1.973984673,0.00198721
0.32,1.887218007,1.973984673,0.00198721
0.32025,1.887218007,1.977651762,0.001990902
0.3205,1.890868988,1.981318851,0.001994594
0.32075,1.890868988,1.984985941,0.001998285
0.321,1.887218007,1.984985941,0.001998285
0.32125,1.887218007,1.98865303,0.002001977
