#Digilent WaveForms Oscilloscope Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321A41F6B,,,
#Date Time: 2024-01-30 16:41:02.182,,,
#Sample rate: 4000Hz,,,
#Samples: 8000,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.2 V Hyst.: Auto HoldOff: 0 s,,,
#Channel 1: Range: 1 V/div Offset: 50 mV Attenuation: 1 X Sample Mode: Average,,,
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,,
#Math 1: Function: C2 * ( 0.0010067),,,
,,,
#Wavegen Channel 1: Running,,,
#Mode: Simple,,,
#Type: RampUp,,,
#Frequency: 1 Hz,,,
#Period: 1 s,,,
#Amplitude: 5 V,,,
#Offset: 0 V,,,
#Symmetry: 100 %,,,
#Phase: 0 °,,,
,,,
Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.02925,-2.599977943,-2.187274415,-0.000352408
0.0295,-2.596326961,-2.183607325,-0.000352408
0.02975,-2.599977943,-2.179940236,-0.000352408
0.03,-2.596326961,-2.176273147,-0.000348716
0.03025,-2.596326961,-2.176273147,-0.000348716
0.0305,-2.596326961,-2.172606057,-0.000348716
0.03075,-2.596326961,-2.172606057,-0.000345025
0.031,-2.596326961,-2.168938968,-0.000345025
0.03125,-2.596326961,-2.165271879,-0.000345025
0.0315,-2.596326961,-2.165271879,-0.000345025
0.03175,-2.596326961,-2.161604789,-0.000341333
0.032,-2.596326961,-2.1579377,-0.000341333
0.03225,-2.596326961,-2.1579377,-0.000337641
0.0325,-2.59267598,-2.154270611,-0.000337641
0.03275,-2.596326961,-2.154270611,-0.000337641
0.033,-2.59267598,-2.150603521,-0.00033395
0.03325,-2.59267598,-2.150603521,-0.00033395
0.0335,-2.59267598,-2.146936432,-0.00033395
0.03375,-2.59267598,-2.143269343,-0.000330258
0.034,-2.59267598,-2.143269343,-0.000330258
0.03425,-2.59267598,-2.139602253,-0.000330258
0.0345,-2.59267598,-2.135935164,-0.000326566
0.03475,-2.59267598,-2.135935164,-0.000326566
0.035,-2.59267598,-2.135935164,-0.000322875
0.03525,-2.59267598,-2.132268075,-0.000322875
0.0355,-2.59267598,-2.128600985,-0.000322875
0.03575,-2.59267598,-2.128600985,-0.000322875
0.036,-2.589024998,-2.124933896,-0.000319183
0.03625,-2.589024998,-2.121266807,-0.000319183
0.0365,-2.589024998,-2.117599718,-0.000319183
0.03675,-2.589024998,-2.117599718,-0.000315491
0.037,-2.589024998,-2.113932628,-0.000315491
0.03725,-2.589024998,-2.113932628,-0.0003118
0.0375,-2.585374017,-2.110265539,-0.0003118
0.03775,-2.589024998,-2.110265539,-0.0003118
0.038,-2.585374017,-2.10659845,-0.000308108
0.03825,-2.585374017,-2.10293136,-0.000308108
0.0385,-2.585374017,-2.10293136,-0.000308108
0.03875,-2.585374017,-2.099264271,-0.000304417
0.039,-2.585374017,-2.099264271,-0.000304417
0.03925,-2.585374017,-2.095597182,-0.000304417
0.0395,-2.585374017,-2.091930092,-0.000300725
0.03975,-2.585374017,-2.091930092,-0.000300725
0.04,-2.585374017,-2.088263003,-0.000297033
0.04025,-2.585374017,-2.088263003,-0.000297033
0.0405,-2.585374017,-2.084595914,-0.000293342
0.04075,-2.581723035,-2.080928824,-0.000293342
0.041,-2.585374017,-2.080928824,-0.000293342
0.04125,-2.581723035,-2.077261735,-0.000293342
0.0415,-2.581723035,-2.073594646,-0.00028965
0.04175,-2.581723035,-2.073594646,-0.00028965
0.042,-2.581723035,-2.069927556,-0.000285958
0.04225,-2.581723035,-2.069927556,-0.000285958
0.0425,-2.581723035,-2.066260467,-0.000285958
0.04275,-2.581723035,-2.062593378,-0.000282267
0.043,-2.581723035,-2.062593378,-0.000282267
0.04325,-2.581723035,-2.058926288,-0.000278575
0.0435,-2.578072053,-2.055259199,-0.000278575
0.04375,-2.578072053,-2.055259199,-0.000274883
0.044,-2.578072053,-2.055259199,-0.000274883
0.04425,-2.578072053,-2.05159211,-0.000274883
0.0445,-2.578072053,-2.04792502,-0.000271192
0.04475,-2.578072053,-2.04792502,-0.000274883
0.045,-2.578072053,-2.044257931,-0.000271192
0.04525,-2.578072053,-2.044257931,-0.000271192
0.0455,-2.578072053,-2.040590842,-0.0002675
0.04575,-2.578072053,-2.036923752,-0.0002675
0.046,-2.578072053,-2.033256663,-0.000263808
0.04625,-2.578072053,-2.033256663,-0.000263808
0.0465,-2.574421072,-2.029589574,-0.000260117
0.04675,-2.574421072,-2.029589574,-0.000260117
0.047,-2.574421072,-2.029589574,-0.000260117
0.04725,-2.574421072,-2.025922484,-0.000256425
0.0475,-2.574421072,-2.022255395,-0.000256425
0.04775,-2.574421072,-2.022255395,-0.000256425
0.048,-2.574421072,-2.018588306,-0.000252733
0.04825,-2.574421072,-2.014921216,-0.000252733
0.0485,-2.574421072,-2.011254127,-0.000252733
0.04875,-2.574421072,-2.011254127,-0.000249042
0.049,-2.57077009,-2.007587038,-0.000249042
0.04925,-2.57077009,-2.007587038,-0.000249042
0.0495,-2.57077009,-2.003919948,-0.00024535
0.04975,-2.57077009,-2.003919948,-0.00024535
0.05,-2.57077009,-2.000252859,-0.00024535
0.05025,-2.57077009,-1.99658577,-0.00024535
0.0505,-2.57077009,-1.99658577,-0.000241658
0.05075,-2.57077009,-1.99291868,-0.000241658
0.051,-2.57077009,-1.99291868,-0.000237967
0.05125,-2.57077009,-1.989251591,-0.000237967
0.0515,-2.567119109,-1.989251591,-0.000237967
0.05175,-2.567119109,-1.985584502,-0.000234275
0.052,-2.567119109,-1.985584502,-0.000234275
0.05225,-2.567119109,-1.981917413,-0.000234275
0.0525,-2.567119109,-1.981917413,-0.000230583
