.HEADER
..NAMES
Time,u1/v,u2/i
..UNITS
s,Voltage(V),Current(A)
..DATATYPES
double,double,double
..WAVEFORM_TYPES
-,analog,analog
..AXIS_SPACING
linear
.DATA
0.03618330975000018,-9.927414977368295,-9.927415077368297E-7
0.036448713000000174,-9.926884182545782,-9.926884282545783E-7
0.036715410900000175,-9.926350798480234,-9.926350898480235E-7
0.03698340660000018,-9.925814818871784,-9.925814918871784E-7
0.03725270325000017,-9.925276237420574,-9.925276337420574E-7
0.037523304000000174,-9.924735047826747,-9.924735147826748E-7
0.037795212000000175,-9.924191243790435,-9.924191343790434E-7
0.03806843040000017,-9.92364481901178,-9.923644919011781E-7
0.038342962350000176,-9.92309576719092,-9.923095867190919E-7
0.038618811000000176,-9.922544082027994,-9.922544182027994E-7
0.03889597950000017,-9.921989757223143,-9.921989857223144E-7
0.039174471000000176,-9.921432786476496,-9.921432886476495E-7
0.039454288650000176,-9.920873163488201,-9.920873263488202E-7
0.039735435600000174,-9.920310881958395,-9.920310981958395E-7
0.040017915000000175,-9.919745935587217,-9.919746035587219E-7
0.040301730000000174,-9.919178318074803,-9.919178418074803E-7
0.04058688375000018,-9.91860802312129,-9.91860812312129E-7
0.04087337940000017,-9.918035044426821,-9.91803514442682E-7
0.04116122010000017,-9.917459375691536,-9.917459475691535E-7
0.041450409000000174,-9.916881010615567,-9.916881110615568E-7
0.04174094925000017,-9.916299942899055,-9.916300042899057E-7
0.04203284400000017,-9.915716166242143,-9.915716266242143E-7
0.04232609640000017,-9.915129674344964,-9.915129774344965E-7
0.042620709600000174,-9.914540460907661,-9.91454056090766E-7
0.042916686750000176,-9.913948519630367,-9.913948619630367E-7
0.04321403100000017,-9.913353844213228,-9.913353944213229E-7
0.04351274550000017,-9.912756428356378,-9.912756528356377E-7
0.043812833400000174,-9.912156265759952,-9.912156365759952E-7
0.04411429785000018,-9.911553350124098,-9.9115534501241E-7
0.04441714200000017,-9.910947675148947,-9.910947775148947E-7
0.04472136900000018,-9.910339234534641,-9.91033933453464E-7
0.045026982000000174,-9.909728021981318,-9.909728121981318E-7
0.04533398415000017,-9.909114031189114,-9.909114131189115E-7
0.04564237860000018,-9.90849725585817,-9.90849735585817E-7
0.045952168500000175,-9.907877689688627,-9.907877789688628E-7
0.04626335700000017,-9.907255326380618,-9.907255426380619E-7
